Year,Fraud Case,Serial Fraud Case,Serial over Total
1991,19.0,0.0,0.0
1992,20.0,6.0,0.3
1993,14.0,7.0,0.5
1994,16.0,5.0,0.3125
1995,18.0,9.0,0.5
1996,25.0,10.0,0.4
1997,35.0,13.0,0.37142857142857144
1998,41.0,19.0,0.4634146341463415
1999,56.0,30.0,0.5357142857142857
2000,67.0,38.0,0.5671641791044776
2001,64.0,42.0,0.65625
2002,60.0,43.0,0.7166666666666667
2003,58.0,44.0,0.7586206896551724
2004,45.0,34.0,0.7555555555555555
2005,36.0,28.0,0.7777777777777778
2006,26.0,14.0,0.5384615384615384
2007,20.0,15.0,0.75
2008,13.0,10.0,0.7692307692307693
2009,13.0,7.0,0.5384615384615384
2010,12.0,5.0,0.4166666666666667
